timestamp,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2001-02-13,114.15,117.38,113.07,113.75,70.2765134589,7193200,0.0000,1.0
2001-02-14,113.75,116.17,112.5,115.1,71.1105643879,7032900,0.0000,1.0
2001-02-15,116.8,118.64,116.38,116.78,72.1484944328,8098700,0.0000,1.0
2001-02-16,114.55,115.75,113.94,115.0,71.0487828376,7073000,0.0000,1.0
2001-02-20,114.55,115.6,110.78,111.5,68.8864285773,6748300,0.0000,1.0
2001-02-21,109.55,111.5,107.29,107.51,66.4213447206,9156900,0.0000,1.0
2001-02-22,106.5,110.9,103.38,108.9,67.2801082697,11709000,0.0000,1.0
2001-02-23,107.5,107.5,100.25,104.0,64.2528123053,15276600,0.0000,1.0
2001-02-26,105.8,105.8,101.83,105.3,65.0559724591,8344100,0.0000,1.0
2001-02-27,104.9,106.87,102.56,102.59,63.3816924462,9787900,0.0000,1.0
2001-02-28,102.95,103.54,99.1,99.9,61.7197687433,11933200,0.0000,1.0
2001-03-01,99.3,106.4,97.5,106.05,65.5193340863,15102000,0.0000,1.0
2001-03-02,104.0,107.65,100.94,102.3,63.2025259503,14745500,0.0000,1.0
2001-03-05,102.81,105.6,102.64,104.91,64.815024413,6743900,0.0000,1.0
2001-03-06,106.25,108.4,105.25,106.0,65.4884433112,8120000,0.0000,1.0
2001-03-07,107.45,108.25,105.66,107.55,66.4460573407,7788900,0.0000,1.0
2001-03-08,107.17,107.34,105.37,106.47,65.7788165976,6793600,0.0000,1.0
2001-03-09,105.0,105.01,97.9,99.29,61.3429012865,16688100,0.0000,1.0
2001-03-12,97.9,98.4,95.02,95.49,58.9952023753,14494800,0.0000,1.0
2001-03-13,95.1,98.44,94.2,98.39,60.7868673338,12127900,0.0000,1.0
2001-03-14,95.4,98.9,93.34,94.96,58.6677601588,14246600,0.0000,1.0
2001-03-15,96.0,97.87,95.17,95.56,59.0384494605,8420000,0.0000,1.0
2001-03-16,93.9,93.9,88.2,90.1,55.6651768145,20029400,0.0000,1.0
2001-03-19,91.0,92.8,89.2,92.6,57.2097155719,10235500,0.0000,1.0
2001-03-20,91.6,92.03,88.1,88.3,54.5531089092,10101100,0.0000,1.0
2001-03-21,88.45,91.6,87.75,89.08,55.0350050015,11013000,0.0000,1.0
2001-03-22,89.12,91.0,87.65,89.1,55.0473613116,13328200,0.0000,1.0
2001-03-23,93.5,94.99,90.29,93.51,57.7719276795,12233600,0.0000,1.0
2001-03-26,95.25,95.66,93.75,95.4,58.9395989801,8581200,0.0000,1.0
2001-03-27,94.0,100.0,93.97,99.5,61.4726425421,11851200,0.0000,1.0
2001-03-28,97.9,98.45,94.25,94.41,58.3279616322,11890500,0.0000,1.0
2001-03-29,94.46,97.07,94.26,95.04,58.717185399,10553700,0.0000,1.0
2001-03-30,96.5,97.56,95.14,96.18,59.4214950724,9461300,0.0000,1.0
2001-04-02,97.45,98.1,93.58,94.66,58.4824155079,8787000,0.0000,1.0
2001-04-03,94.6,94.65,90.1,90.39,55.8443433104,13330000,0.0000,1.0
2001-04-04,90.45,94.05,90.05,92.0,56.8390262701,13515600,0.0000,1.0
2001-04-05,95.8,100.0,95.53,98.21,60.6756605433,12506100,0.0000,1.0
2001-04-06,98.0,100.0,96.4,97.95,60.5150285126,13424200,0.0000,1.0
2001-04-09,98.5,98.74,93.8,96.0,59.3102882818,9486600,0.0000,1.0
2001-04-10,97.0,99.9,96.56,99.05,61.1946255658,10499400,0.0000,1.0
2001-04-11,101.5,101.94,95.8,97.43,60.193764451,11498400,0.0000,1.0
2001-04-12,96.4,97.5,95.15,96.2,59.4338513824,9390100,0.0000,1.0
2001-04-16,96.2,99.89,95.2,96.75,59.773649909,9188500,0.0000,1.0
2001-04-17,97.0,99.88,97.0,99.7,61.5962056427,9957300,0.0000,1.0
2001-04-18,103.0,110.0,102.3,106.5,65.7973510627,19814300,0.0000,1.0
2001-04-19,112.0,115.9,110.45,114.47,70.7213406211,25822400,0.0000,1.0
2001-04-20,114.35,116.4,113.75,114.83,70.9437542021,12759100,0.0000,1.0
2001-04-23,114.01,114.05,111.68,112.0,69.1953363288,8537500,0.0000,1.0
2001-04-24,113.4,114.75,112.3,112.67,69.6092727158,8742000,0.0000,1.0
2001-04-25,112.0,114.85,111.99,114.85,70.9561105122,6858500,0.0000,1.0
2001-04-26,114.95,116.7,113.68,113.74,70.2703353039,7346100,0.0000,1.0
2001-04-27,116.8,116.9,114.55,116.2,71.7901614411,7390600,0.0000,1.0
2001-04-30,116.4,118.05,114.72,115.14,71.135277008,7357200,0.0000,1.0
2001-05-01,115.85,118.65,114.9,118.51,73.2173152529,7790800,0.0000,1.0
2001-05-02,118.3,118.95,113.74,115.4,71.2959090388,9706200,0.0000,1.0
2001-05-03,114.6,115.1,112.35,113.7,70.2456226838,6578000,0.0000,1.0
2001-05-04,112.0,115.86,111.2,115.86,71.5801041701,8681400,0.0000,1.0
2001-05-07,116.2,117.25,115.0,115.9,71.6048167903,6088600,0.0000,1.0
2001-05-08,117.25,117.75,115.5,117.7,72.8033788659,7605800,0.1400,1.0
2001-05-09,116.2,118.18,115.3,116.98,72.3580225976,7680200,0.0000,1.0
2001-05-10,118.5,118.9,115.2,115.2,71.2570029342,7993900,0.0000,1.0
2001-05-11,113.75,114.15,110.96,111.81,69.1601171708,8390200,0.0000,1.0
2001-05-14,111.2,113.18,111.0,112.56,69.6240299503,5254800,0.0000,1.0
2001-05-15,113.5,114.15,112.5,113.58,70.2549513305,5873400,0.0000,1.0
2001-05-16,112.5,115.8,112.2,115.8,71.6281331578,7796700,0.0000,1.0
2001-05-17,115.8,117.09,115.05,115.07,71.1765913858,6887700,0.0000,1.0
2001-05-18,115.07,117.68,114.9,117.44,72.642555769,6714900,0.0000,1.0
2001-05-21,117.95,119.9,117.55,119.04,73.6322363654,8409400,0.0000,1.0
2001-05-22,119.7,119.7,117.25,118.01,72.9951294815,6005300,0.0000,1.0
2001-05-23,117.8,118.95,117.1,117.4,72.6178137541,6402600,0.0000,1.0
2001-05-24,117.5,119.6,117.5,119.6,73.9786245741,7726400,0.0000,1.0
2001-05-25,119.52,119.9,117.76,117.8,72.8652339032,5629100,0.0000,1.0
2001-05-29,117.35,117.59,115.08,115.27,71.3003014603,5818000,0.0000,1.0
2001-05-30,114.0,114.1,112.0,112.65,69.6796994839,9598700,0.0000,1.0
2001-05-31,112.65,113.86,111.64,111.8,69.1539316671,6724100,0.0000,1.0
2001-06-01,112.5,113.6,111.9,112.89,69.8281515733,5138900,0.0000,1.0
2001-06-04,113.25,114.75,112.85,113.64,70.2920643528,3812200,0.0000,1.0
2001-06-05,113.64,117.6,113.56,116.97,72.3518370939,6154400,0.0000,1.0
2001-06-06,117.6,119.0,116.5,117.5,72.6796687914,9624200,0.0000,1.0
2001-06-07,117.0,118.25,117.0,117.25,72.5250311982,6423700,0.0000,1.0
2001-06-08,117.5,117.5,115.6,116.1,71.8136982696,3099100,0.0000,1.0
2001-06-11,116.3,118.14,116.1,117.36,72.5930717392,6542700,0.0000,1.0
2001-06-12,116.75,117.8,115.55,117.25,72.5250311982,7301500,0.0000,1.0
2001-06-13,117.25,118.47,116.53,116.54,72.0858604336,5703200,0.0000,1.0
2001-06-14,115.6,116.08,113.99,115.75,71.5972056392,7502500,0.0000,1.0
2001-06-15,115.1,115.45,113.38,113.6,70.2673223379,12470100,0.0000,1.0
2001-06-18,113.98,115.44,113.31,114.27,70.6817510876,5182800,0.0000,1.0
2001-06-19,116.26,117.25,114.56,114.84,71.0343248,6152800,0.0000,1.0
2001-06-20,113.5,114.99,111.76,113.09,69.9518616478,8828300,0.0000,1.0
2001-06-21,112.15,114.7,111.36,112.6,69.6487719652,8155800,0.0000,1.0
2001-06-22,112.6,114.43,112.5,112.87,69.8157805658,5607200,0.0000,1.0
2001-06-25,113.75,114.9,111.78,112.65,69.6796994839,5675900,0.0000,1.0
2001-06-26,111.25,114.05,111.1,113.04,69.9209341292,7081900,0.0000,1.0
2001-06-27,113.1,114.18,112.45,113.52,70.2178383081,4814100,0.0000,1.0
2001-06-28,113.8,116.95,113.75,115.1,71.1951478969,8181000,0.0000,1.0
2001-06-29,115.6,116.65,113.0,113.5,70.2054673006,9477400,0.0000,1.0
2001-07-02,113.5,115.4,112.96,114.35,70.7312351174,5913100,0.0000,1.0
2001-07-03,114.1,114.19,112.76,112.98,69.8838211068,3325800,0.0000,1.0
2001-07-05,112.6,113.26,111.79,112.1,69.3394967789,4419000,0.0000,1.0
2001-07-06,110.9,110.9,105.81,106.5,65.8756146918,11704600,0.0000,1.0
2001-07-09,106.5,106.95,103.65,104.72,64.7745950284,9312600,0.0000,1.0
2001-07-10,104.73,105.4,101.6,101.96,63.0673959998,10266600,0.0000,1.0
2001-07-11,101.6,104.13,101.56,103.85,64.2364562042,8895400,0.0000,1.0
2001-07-12,105.9,107.8,105.62,107.25,66.3395274713,8766400,0.0000,1.0
2001-07-13,106.15,109.3,106.11,108.53,67.1312719484,7841800,0.0000,1.0
2001-07-16,108.53,109.38,107.28,107.82,66.6921011837,5330100,0.0000,1.0
2001-07-17,106.1,108.58,104.75,108.53,67.1312719484,8662400,0.0000,1.0
2001-07-18,106.1,107.6,103.2,104.28,64.5024328644,11670300,0.0000,1.0
2001-07-19,105.6,106.0,103.1,104.0,64.3292387601,13644500,0.0000,1.0
2001-07-20,103.4,105.7,103.03,105.7,65.3807743936,8991700,0.0000,1.0
2001-07-23,105.7,106.95,105.3,105.85,65.4735569495,6315700,0.0000,1.0
2001-07-24,104.85,106.15,103.79,104.51,64.6446994501,7299800,0.0000,1.0
2001-07-25,104.5,105.7,102.73,104.89,64.8797485918,6247600,0.0000,1.0
2001-07-26,104.75,106.0,102.93,106.0,65.5663395054,8428700,0.0000,1.0
2001-07-27,104.75,105.95,104.11,104.7,64.7622240209,4346500,0.0000,1.0
2001-07-30,104.9,106.25,104.76,105.85,65.4735569495,4030800,0.0000,1.0
2001-07-31,105.9,107.0,105.15,105.21,65.077684711,5603000,0.0000,1.0
2001-08-01,105.35,108.5,105.31,107.06,66.2220029005,6036100,0.0000,1.0
2001-08-02,108.5,109.47,107.21,108.8,67.298280549,5675100,0.0000,1.0
2001-08-03,107.8,110.09,107.1,108.18,66.9147793179,3704100,0.0000,1.0
2001-08-06,107.25,107.37,105.79,106.51,65.8818001955,4176800,0.0000,1.0
2001-08-07,105.8,107.37,105.26,106.25,65.7209770986,4029300,0.0000,1.0
2001-08-08,105.0,106.1,104.1,104.19,64.533360383,6398000,0.1400,1.0
2001-08-09,103.7,104.54,102.7,104.08,64.465228416,6763200,0.0000,1.0
2001-08-10,103.85,104.95,102.81,104.95,65.0040903369,5254800,0.0000,1.0
2001-08-13,105.0,106.64,104.65,105.86,65.5677275185,6024400,0.0000,1.0
2001-08-14,106.5,106.85,105.4,106.2,65.7783172347,5730200,0.0000,1.0
2001-08-15,106.35,106.59,105.01,105.01,65.041253228,4712900,0.0000,1.0
2001-08-16,104.2,106.02,103.66,105.75,65.4995955515,6215200,0.0000,1.0
2001-08-17,105.49,105.49,103.9,104.59,64.7811129903,7006200,0.0000,1.0
2001-08-20,104.68,105.0,102.8,104.1,64.4776160464,5612700,0.0000,1.0
2001-08-21,103.85,104.97,101.4,101.89,63.1087828911,6515900,0.0000,1.0
2001-08-22,102.5,104.04,101.76,103.96,64.3909026339,8029000,0.0000,1.0
2001-08-23,104.0,104.7,103.0,103.0,63.7962963764,5474300,0.0000,1.0
2001-08-24,103.95,107.8,103.41,106.99,66.2676286341,7711900,0.0000,1.0
2001-08-27,106.99,108.2,106.64,106.86,66.1871090367,4540900,0.0000,1.0
2001-08-28,106.9,107.17,104.87,104.95,65.0040903369,5808100,0.0000,1.0
2001-08-29,105.75,105.9,103.82,104.13,64.496197492,4840300,0.0000,1.0
2001-08-30,102.75,103.4,98.86,100.36,62.1611291683,15015500,0.0000,1.0
2001-08-31,101.0,101.36,99.24,99.95,61.9071827458,8126600,0.0000,1.0
2001-09-04,100.15,103.13,99.29,101.49,62.8610302839,9891800,0.0000,1.0
2001-09-05,101.5,102.83,99.61,100.35,62.1549353531,11880700,0.0000,1.0
2001-09-06,100.68,100.68,97.65,98.0,60.6993887853,9043100,0.0000,1.0
2001-09-07,97.9,98.15,96.0,96.59,59.8260608446,10507000,0.0000,1.0
2001-09-10,96.0,97.4,95.59,96.47,59.7517350624,10311500,0.0000,1.0
2001-09-17,93.9,95.86,92.55,93.34,57.8130709104,15132800,0.0000,1.0
2001-09-18,94.0,96.75,93.68,96.4,59.7083783561,12305000,0.0000,1.0
2001-09-19,96.4,96.85,92.45,96.0,59.4606257488,14883500,0.0000,1.0
2001-09-20,94.1,95.75,92.85,93.4,57.8502338015,15182900,0.0000,1.0
2001-09-21,90.6,93.5,89.5,90.5,56.0540273987,18364700,0.0000,1.0
2001-09-24,91.8,95.54,91.8,94.8,58.717367927,11201800,0.0000,1.0
2001-09-25,94.1,96.0,93.41,94.45,58.5005843956,12575100,0.0000,1.0
2001-09-26,94.45,94.45,90.3,91.3,56.5495326132,13783100,0.0000,1.0
2001-09-27,91.3,91.5,87.49,90.0,55.7443366395,13172300,0.0000,1.0
2001-09-28,90.2,92.71,89.9,91.72,56.8096728509,11077200,0.0000,1.0
2001-10-01,91.72,93.48,91.34,92.71,57.4228605539,8676200,0.0000,1.0
2001-10-02,92.3,93.9,92.1,93.77,58.0794049632,7221200,0.0000,1.0
2001-10-03,92.9,97.62,92.4,96.95,60.0490381912,11117000,0.0000,1.0
2001-10-04,97.15,98.88,96.8,97.31,60.2720155377,9785100,0.0000,1.0
2001-10-05,96.65,98.45,95.37,98.02,60.7117764156,9708200,0.0000,1.0
2001-10-08,98.03,99.0,96.75,98.5,61.0090795444,7093400,0.0000,1.0
2001-10-09,98.5,98.5,96.76,97.14,60.1667206796,7525300,0.0000,1.0
2001-10-10,95.0,97.3,94.9,97.25,60.2348526466,10636900,0.0000,1.0
2001-10-11,97.7,99.4,96.5,99.4,61.5665229108,11501600,0.0000,1.0
2001-10-12,98.7,101.0,98.0,100.84,62.458432297,11501200,0.0000,1.0
2001-10-15,99.85,102.76,99.85,102.0,63.1769148581,10204200,0.0000,1.0
2001-10-16,101.87,103.0,99.66,101.85,63.0840076304,11946000,0.0000,1.0
2001-10-17,106.3,106.7,102.9,102.9,63.7343582245,18920500,0.0000,1.0
2001-10-18,103.05,103.75,100.78,101.26,62.7185725347,10694900,0.0000,1.0
2001-10-19,101.65,102.74,100.07,102.65,63.579512845,11771900,0.0000,1.0
2001-10-22,102.65,105.78,101.9,105.25,65.1899047924,7623900,0.0000,1.0
2001-10-23,105.75,106.69,104.55,105.81,65.5367584426,7429300,0.0000,1.0
2001-10-24,106.5,108.75,106.09,108.57,67.2462514328,8293200,0.0000,1.0
2001-10-25,108.05,110.85,106.75,110.66,68.5407588059,9683400,0.0000,1.0
2001-10-26,110.0,112.1,109.62,111.16,68.850449565,10142500,0.0000,1.0
2001-10-29,110.5,110.7,108.62,108.62,67.2772205087,7072800,0.0000,1.0
2001-10-30,107.8,109.75,107.76,108.65,67.2958019543,8625100,0.0000,1.0
2001-10-31,109.6,111.12,108.07,108.07,66.9365606737,7177700,0.0000,1.0
2001-11-01,107.25,110.17,106.9,109.89,68.0638350369,8024000,0.0000,1.0
2001-11-02,109.15,110.3,108.77,109.5,67.8222762448,6216900,0.0000,1.0
2001-11-05,109.95,110.59,109.08,109.97,68.1133855583,5708500,0.0000,1.0
2001-11-06,109.6,114.8,109.0,113.61,70.3679342847,8509700,0.0000,1.0
2001-11-07,113.05,115.2,113.03,113.85,70.6032992616,10129700,0.1400,1.0
2001-11-08,113.96,115.56,113.61,113.81,70.578493535,7991200,0.0000,1.0
2001-11-09,113.1,114.9,113.1,114.08,70.7459321894,5045900,0.0000,1.0
2001-11-12,113.0,114.9,112.05,114.86,71.2296438576,5608400,0.0000,1.0
2001-11-13,115.7,117.0,115.7,116.7,72.37070728,9216700,0.0000,1.0
2001-11-14,116.7,116.85,113.33,114.35,70.9133708438,8091700,0.0000,1.0
2001-11-15,114.1,116.33,113.84,114.75,71.1614281095,7013800,0.0000,1.0
2001-11-16,115.0,115.0,112.55,114.5,71.0063923184,6661500,0.0000,1.0
2001-11-19,114.7,115.8,113.77,115.0,71.3164639006,4931300,0.0000,1.0
2001-11-20,114.35,116.8,114.25,115.44,71.5893268929,6452200,0.0000,1.0
2001-11-21,114.95,115.25,113.05,114.34,70.9071694121,4184700,0.0000,1.0
2001-11-23,114.29,115.37,113.72,115.35,71.5335140081,1714000,0.0000,1.0
2001-11-26,115.9,116.4,115.2,116.33,72.1412543092,4854300,0.0000,1.0
2001-11-27,116.25,116.3,114.07,114.2,70.8203493691,6894100,0.0000,1.0
2001-11-28,114.1,114.38,112.1,112.15,69.5490558822,6161200,0.0000,1.0
2001-11-29,112.9,114.55,111.81,114.43,70.9629822969,6128700,0.0000,1.0
2001-11-30,114.43,115.94,113.8,115.59,71.6823483675,5597800,0.0000,1.0
2001-12-03,114.8,114.85,113.21,114.13,70.7769393476,5785800,0.0000,1.0
2001-12-04,114.3,116.72,113.38,116.64,72.3334986901,6585900,0.0000,1.0
2001-12-05,116.85,121.98,116.65,121.4,75.2853801524,14646200,0.0000,1.0
2001-12-06,120.5,121.7,119.8,120.14,74.5039997654,11225700,0.0000,1.0
2001-12-07,119.5,121.0,118.75,120.4,74.6652369881,6889200,0.0000,1.0
2001-12-10,120.0,121.0,119.41,119.66,74.2063310465,5570900,0.0000,1.0
2001-12-11,120.4,122.74,119.8,121.5,75.3473944689,7793200,0.0000,1.0
2001-12-12,121.12,123.21,120.06,123.2,76.4016378483,7977900,0.0000,1.0
2001-12-13,121.55,122.3,120.12,120.25,74.5722155134,8061000,0.0000,1.0
2001-12-14,120.8,121.48,119.41,121.1,75.0993372031,7036000,0.0000,1.0
2001-12-17,120.15,122.14,120.15,121.34,75.2481715626,6205100,0.0000,1.0
2001-12-18,121.51,122.97,121.35,122.2,75.7814946839,5596200,0.0000,1.0
2001-12-19,121.9,124.7,121.01,123.89,76.8295366317,8053900,0.0000,1.0
2001-12-20,123.89,124.0,122.15,122.7,76.0915662661,6344800,0.0000,1.0
2001-12-21,122.7,123.5,121.71,122.0,75.657466051,8659100,0.0000,1.0
2001-12-24,122.05,122.48,121.1,121.45,75.3163873107,1654400,0.0000,1.0
2001-12-26,122.0,123.7,121.81,122.4,75.9055233168,3755700,0.0000,1.0
2001-12-27,122.75,123.93,122.64,123.5,76.5876807976,3826200,0.0000,1.0
2001-12-28,123.5,123.88,122.35,122.9,76.215594899,4213900,0.0000,1.0
2001-12-31,122.75,123.24,120.95,120.96,75.0125171601,3512700,0.0000,1.0
2002-01-02,120.6,121.5,119.8,121.5,75.3473944689,6862800,0.0000,1.0
2002-01-03,121.5,124.22,120.25,123.66,76.6869037039,8621700,0.0000,1.0
2002-01-04,124.05,125.6,123.98,125.6,77.8899814427,8405200,0.0000,1.0
2002-01-07,125.0,126.19,123.7,124.05,76.928759538,5939600,0.0000,1.0
2002-01-08,124.25,125.2,123.73,124.7,77.3318525948,5311800,0.0000,1.0
2002-01-09,124.7,126.39,124.15,124.49,77.2016225303,6839900,0.0000,1.0
2002-01-10,123.75,124.0,121.42,122.14,75.7442860941,8926300,0.0000,1.0
2002-01-11,121.5,122.18,120.28,120.31,74.6094241033,4797800,0.0000,1.0
2002-01-14,120.0,120.09,117.1,118.05,73.2079005519,10026700,0.0000,1.0
2002-01-15,118.05,119.7,117.72,118.85,73.7040150833,5647900,0.0000,1.0
2002-01-16,118.0,118.75,117.25,117.4,72.804807495,5366300,0.0000,1.0
2002-01-17,119.85,120.55,117.26,119.9,74.3551654059,11153700,0.0000,1.0
2002-01-18,114.25,114.9,112.81,114.25,70.8513565273,18440200,0.0000,1.0
2002-01-22,114.25,114.26,110.33,110.5,68.525819661,10130400,0.0000,1.0
2002-01-23,110.8,111.25,107.0,107.9,66.9134474337,12556700,0.0000,1.0
2002-01-24,108.8,109.73,107.07,108.72,67.4219648284,8581500,0.0000,1.0
2002-01-25,108.5,110.69,108.1,109.28,67.7692450005,6761800,0.0000,1.0
2002-01-28,109.5,110.21,107.06,108.15,67.0684832248,7092900,0.0000,1.0
2002-01-29,108.15,108.56,102.41,103.0,63.8747459283,14509400,0.0000,1.0
2002-01-30,104.25,105.75,101.0,105.55,65.4561109974,17713300,0.0000,1.0
2002-01-31,106.4,107.98,104.46,107.89,66.907246002,9877000,0.0000,1.0
2002-02-01,107.64,109.3,106.64,108.0,66.9754617501,6799500,0.0000,1.0
2002-02-04,108.0,108.0,105.99,106.8,66.2312899529,6601900,0.0000,1.0
2002-02-05,106.25,108.5,106.0,106.3,65.9212183707,6737700,0.0000,1.0
2002-02-06,106.7,107.82,105.33,106.63,66.212685658,6669800,0.1400,1.0
2002-02-07,106.64,107.0,103.86,103.91,64.5236815785,7253800,0.0000,1.0
2002-02-08,103.0,105.72,102.61,104.99,65.1943155512,8339400,0.0000,1.0
2002-02-11,105.0,107.69,104.51,107.38,66.6784036946,6271900,0.0000,1.0
2002-02-12,106.75,107.89,106.06,106.57,66.175428215,4559800,0.0000,1.0
2002-02-13,106.7,108.48,106.12,108.07,67.1068642882,5086900,0.0000,1.0
2002-02-14,109.0,109.15,107.2,107.89,66.9950919595,5816300,0.0000,1.0
2002-02-15,104.8,104.8,101.7,102.89,63.8903050487,18204600,0.0000,1.0
2002-02-19,101.5,101.8,98.86,101.3,62.9029828111,13395900,0.0000,1.0
2002-02-20,99.54,100.0,97.0,99.31,61.6672776207,14525200,0.0000,1.0
2002-02-21,98.75,99.7,96.01,96.38,59.847872491,10131700,0.0000,1.0
2002-02-22,96.38,99.2,95.76,98.45,61.133254272,10471600,0.0000,1.0
2002-02-25,98.45,99.25,97.12,98.3,61.0401106647,9902800,0.0000,1.0
2002-02-26,99.0,99.19,95.99,97.15,60.3260096752,11634500,0.0000,1.0
2002-02-27,98.1,100.31,96.7,97.83,60.7482606951,11978700,0.0000,1.0
2002-02-28,98.49,99.6,97.82,98.12,60.9283383359,7939000,0.0000,1.0
2002-03-01,98.6,103.1,98.5,103.02,63.9710295084,10492900,0.0000,1.0
2002-03-04,103.35,106.53,103.13,105.9,65.759386769,10767700,0.0000,1.0
2002-03-05,104.25,106.5,104.16,105.67,65.6165665711,7562100,0.0000,1.0
2002-03-06,105.15,107.09,104.75,106.3,66.0077697218,7687400,0.0000,1.0
2002-03-07,107.3,107.5,103.24,103.71,64.3994901021,10971900,0.0000,1.0
2002-03-08,104.82,107.34,104.82,105.09,65.2564112895,10726400,0.0000,1.0
2002-03-11,104.35,105.97,103.6,105.24,65.3495548968,8639100,0.0000,1.0
2002-03-12,105.52,108.85,105.51,108.5,67.3738759626,11059300,0.0000,1.0
2002-03-13,108.3,108.65,106.7,107.18,66.5542122181,6409200,0.0000,1.0
2002-03-14,107.02,107.95,106.59,106.6,66.1940569365,5335500,0.0000,1.0
2002-03-15,106.55,107.45,105.59,106.79,66.3120388391,10864100,0.0000,1.0
2002-03-18,107.1,108.64,106.23,106.35,66.038817591,5301200,0.0000,1.0
2002-03-19,106.85,108.05,106.49,107.49,66.7467090066,4614800,0.0000,1.0
2002-03-20,106.9,106.9,105.49,105.5,65.5110038161,4844100,0.0000,1.0
2002-03-21,105.7,106.78,104.7,106.78,66.3058292653,5113100,0.0000,1.0
2002-03-22,106.5,106.7,105.07,105.6,65.5730995543,5507900,0.0000,1.0
2002-03-25,105.8,106.66,103.5,103.56,64.3063464948,6277900,0.0000,1.0
2002-03-26,103.57,105.7,102.3,102.9,63.8965146226,8144000,0.0000,1.0
2002-03-27,103.75,103.79,102.5,103.39,64.2007837398,5602400,0.0000,1.0
2002-03-28,103.55,105.14,103.39,104.0,64.5795677429,5347500,0.0000,1.0
2002-04-01,104.0,104.0,102.4,102.86,63.8716763273,5587000,0.0000,1.0
2002-04-02,102.0,102.01,100.51,100.95,62.6856477274,7382200,0.0000,1.0
2002-04-03,101.4,101.5,98.9,99.96,62.0708999191,7649100,0.0000,1.0
2002-04-04,99.96,101.14,99.5,100.84,62.6173424153,5928500,0.0000,1.0
2002-04-05,100.84,101.25,97.25,97.25,60.3881054134,9801800,0.0000,1.0
2002-04-08,87.5,88.59,85.35,87.41,54.2778847732,41207300,0.0000,1.0
2002-04-09,88.5,88.52,87.1,87.74,54.4828007093,17383600,0.0000,1.0
2002-04-10,88.45,89.95,88.2,89.01,55.2714165846,13143900,0.0000,1.0
2002-04-11,88.05,88.51,83.34,84.19,52.2784020027,23343700,0.0000,1.0
2002-04-12,87.56,87.96,84.4,85.6,53.1539519115,15819300,0.0000,1.0
2002-04-15,86.5,86.6,84.7,85.35,52.9987125659,8871600,0.0000,1.0
2002-04-16,86.35,86.85,85.58,86.2,53.5265263408,7933100,0.0000,1.0
2002-04-17,87.05,87.2,84.0,84.81,52.6633955796,11019500,0.0000,1.0
2002-04-18,86.97,89.1,86.9,88.95,55.2341591417,14763500,0.0000,1.0
2002-04-19,89.9,90.03,87.6,89.0,55.2652070108,9273200,0.0000,1.0
2002-04-22,88.95,88.95,87.36,87.93,54.6007826119,6757700,0.0000,1.0
2002-04-23,88.35,89.08,87.24,87.33,54.2282081826,5144100,0.0000,1.0
2002-04-24,88.2,88.25,86.27,86.5,53.7128135554,6520500,0.0000,1.0
2002-04-25,86.05,86.92,85.77,86.71,53.8432146057,6870000,0.0000,1.0
2002-04-26,86.7,86.96,84.7,84.71,52.6012998414,6684200,0.0000,1.0
2002-04-29,84.71,85.1,83.55,83.89,52.092114788,6535600,0.0000,1.0
2002-04-30,83.91,85.23,83.53,83.76,52.0113903283,8883900,0.0000,1.0
2002-05-01,83.85,84.65,81.67,84.3,52.3467073147,12203800,0.0000,1.0
2002-05-02,83.75,84.8,83.13,83.86,52.0734860665,6582900,0.0000,1.0
2002-05-03,83.1,83.5,81.11,81.78,50.7818947117,8656300,0.0000,1.0
2002-05-06,81.7,81.87,76.0,76.0,47.1927610429,13648400,0.0000,1.0
2002-05-07,76.89,77.5,75.92,76.5,47.503239734,17418700,0.0000,1.0
2002-05-08,78.2,82.8,78.2,82.45,51.291079765,12779700,0.1500,1.0
2002-05-09,81.9,83.0,79.0,79.93,49.7234203229,10130100,0.0000,1.0
2002-05-10,79.95,80.5,79.25,79.68,49.5678985528,7386300,0.0000,1.0
2002-05-13,80.25,82.29,79.5,82.19,51.1293371242,6527600,0.0000,1.0
2002-05-14,84.5,85.48,82.19,85.48,53.1760036181,9624700,0.0000,1.0
